Date,FB,AMZN,AAPL,NFLX,GOOG
2015-03-13,78.05000305175781,370.5799865722656,28.257169723510742,62.628570556640625,545.8214721679688
2015-03-16,78.06999969482422,373.3500061035156,28.568111419677734,60.281429290771484,552.9917602539062
2015-03-17,79.36000061035156,371.9200134277344,29.04596519470215,59.788570404052734,549.331787109375
2015-03-18,80.91000366210938,375.1400146484375,29.37291717529297,60.44571304321289,557.9680786132812
2015-03-19,82.75,373.239990234375,29.151140213012695,60.744285583496094,556.4622192382812
2015-03-20,83.80000305175781,378.489990234375,28.78531837463379,61.18571472167969,558.8257446289062
2015-03-23,84.43000030517578,375.1099853515625,29.084835052490234,60.71428680419922,557.2799682617188
2015-03-24,85.30999755859375,374.0899963378906,28.965940475463867,62.611427307128906,568.6288452148438
2015-03-25,82.91999816894531,370.9599914550781,28.209152221679688,60.25,557.2550659179688
2015-03-26,83.01000213623047,367.3500061035156,28.405780792236328,59.751426696777344,553.6499633789062
2015-03-27,83.30000305175781,370.55999755859375,28.179433822631836,59.25285720825195,546.8386840820312
2015-03-30,83.19999694824219,374.5899963378906,28.892780303955078,60.36714172363281,550.5185546875
2015-03-31,82.22000122070312,372.1000061035156,28.449222564697266,59.52714157104492,546.4995727539062
2015-04-01,81.66999816894531,370.260009765625,28.408071517944336,59.01714324951172,541.074462890625
2015-04-02,81.55999755859375,372.25,28.652708053588867,59.1542854309082,534.063720703125
2015-04-06,82.44000244140625,377.0400085449219,29.116844177246094,60.33000183105469,535.2953491210938
2015-04-07,82.31999969482422,374.4100036621094,28.810468673706055,60.494285583496094,535.5496215820312
2015-04-08,82.27999877929688,381.20001220703125,28.716732025146484,63.04999923706055,540.1270751953125
2015-04-09,82.16999816894531,383.5400085449219,28.936214447021484,62.78571319580078,539.2993774414062
2015-04-10,82.04000091552734,382.6499938964844,29.059680938720703,64.93856811523438,538.5314331054688
2015-04-13,83.01000213623047,382.3599853515625,29.00252342224121,67.81143188476562,537.6937866210938
2015-04-14,83.5199966430664,385.1099853515625,28.876771926879883,68.38714599609375,528.9378051757812
2015-04-15,82.70999908447266,383.45001220703125,28.986515045166016,67.92285919189453,531.0719604492188
2015-04-16,82.30999755859375,386.0400085449219,28.847049713134766,80.29285430908203,532.3384399414062
2015-04-17,80.77999877929688,375.55999755859375,28.522384643554688,81.6500015258789,522.6151733398438
2015-04-20,83.08999633789062,389.510009765625,29.173999786376953,81.05571746826172,533.9141235351562
2015-04-21,83.62000274658203,391.17999267578125,29.016244888305664,80.06285858154297,532.5079956054688
2015-04-22,84.62999725341797,389.79998779296875,29.407215118408203,79.66857147216797,537.8882446289062
2015-04-23,82.41000366210938,389.989990234375,29.647281646728516,79.86571502685547,545.5023193359375
2015-04-24,81.52999877929688,445.1000061035156,29.786746978759766,79.77143096923828,563.5128784179688
2015-04-27,81.91000366210938,438.55999755859375,30.328609466552734,80.86856842041016,555.3699951171875
2015-04-28,80.68000030517578,429.30999755859375,29.85076141357422,80.43714141845703,553.6799926757812
2015-04-29,80.47000122070312,429.3699951171875,29.411785125732422,80.40714263916016,549.0800170898438
2015-04-30,78.7699966430664,421.7799987792969,28.613842010498047,79.5,537.3400268554688
2015-05-01,78.98999786376953,422.8699951171875,29.48265838623047,79.57571411132812,537.9000244140625
2015-05-04,78.80999755859375,423.0400085449219,29.425500869750977,79.27143096923828,540.780029296875
2015-05-05,77.55999755859375,421.19000244140625,28.76245880126953,80.79285430908203,530.7999877929688
2015-05-06,78.0999984741211,419.1000061035156,28.58183479309082,80.07714080810547,524.219970703125
2015-05-07,78.43000030517578,426.8800048828125,28.75861930847168,80.74857330322266,530.7000122070312
2015-05-08,78.51000213623047,433.69000244140625,29.300458908081055,82.0857162475586,538.219970703125
2015-05-11,78.01000213623047,432.8500061035156,29.00198745727539,84.27857208251953,535.7000122070312
2015-05-12,77.45999908447266,431.0199890136719,28.8986759185791,83.37714385986328,529.0399780273438
2015-05-13,78.44000244140625,426.8699951171875,28.930809020996094,82.87285614013672,529.6199951171875
2015-05-14,81.37000274658203,432.2799987792969,29.605806350708008,83.8357162475586,538.4000244140625
2015-05-15,80.41999816894531,426.0,29.56448745727539,87.60713958740234,533.8499755859375
2015-05-18,80.87999725341797,425.239990234375,29.890506744384766,88.26714324951172,532.2999877929688
2015-05-19,80.62999725341797,421.7099914550781,29.862958908081055,88.06857299804688,537.3599853515625
2015-05-20,80.55000305175781,423.8599853515625,29.860654830932617,88.79000091552734,539.27001953125
2015-05-21,80.4800033569336,431.6300048828125,30.1660213470459,89.00285339355469,542.510009765625
2015-05-22,80.54000091552734,427.6300048828125,30.4300479888916,88.83856964111328,540.1099853515625
2015-05-26,79.33000183105469,425.4700012207031,29.75963020324707,87.99285888671875,532.3200073242188
2015-05-27,80.55000305175781,431.4200134277344,30.315250396728516,89.85713958740234,539.7899780273438
2015-05-28,80.1500015258789,426.57000732421875,30.25554656982422,89.50714111328125,539.780029296875
2015-05-29,79.19000244140625,429.2300109863281,29.911170959472656,89.15142822265625,532.1099853515625
2015-06-01,80.29000091552734,430.9200134277344,29.97086524963379,89.00285339355469,533.989990234375
2015-06-02,80.44000244140625,430.989990234375,29.837703704833984,89.12999725341797,539.1799926757812
2015-06-03,82.44000244140625,436.5899963378906,29.874433517456055,88.8085708618164,540.3099975585938
2015-06-04,82.05000305175781,430.7799987792969,29.699947357177734,89.34857177734375,536.7000122070312
2015-06-05,82.13999938964844,426.95001220703125,29.53693389892578,90.45999908447266,533.3300170898438
2015-06-08,80.66999816894531,423.5,29.34178352355957,89.60428619384766,526.8300170898438
2015-06-09,80.66999816894531,425.4800109863281,29.254535675048828,92.44999694824219,526.6900024414062
2015-06-10,82.16000366210938,430.7699890136719,29.589736938476562,95.87142944335938,536.6900024414062
2015-06-11,81.83000183105469,432.9700012207031,29.523157119750977,95.09428405761719,534.6099853515625
2015-06-12,81.52999877929688,429.9200134277344,29.197141647338867,94.41857147216797,532.3300170898438
2015-06-15,80.70999908447266,423.6700134277344,29.139741897583008,93.43142700195312,527.2000122070312
2015-06-16,81.05999755859375,427.260009765625,29.295862197875977,95.27285766601562,528.1500244140625
2015-06-17,81.79000091552734,427.80999755859375,29.22698211669922,94.27143096923828,529.260009765625
2015-06-18,82.91000366210938,439.3900146484375,29.360151290893555,94.74285888671875,536.72998046875
2015-06-19,82.51000213623047,434.9200134277344,29.066267013549805,93.87142944335938,536.6900024414062
2015-06-22,84.73999786376953,436.2900085449219,29.29815673828125,96.4142837524414,538.1900024414062
2015-06-23,87.87999725341797,445.989990234375,29.164993286132812,97.31285858154297,540.47998046875
2015-06-24,88.86000061035156,440.8399963378906,29.41295623779297,96.94428253173828,537.8400268554688
2015-06-25,87.9800033569336,440.1000061035156,29.272903442382812,94.89142608642578,535.22998046875
2015-06-26,88.01000213623047,438.1000061035156,29.100709915161133,93.08856964111328,531.6900024414062
2015-06-29,85.80000305175781,429.8599853515625,28.59101676940918,92.23143005371094,521.52001953125
2015-06-30,85.7699966430664,434.0899963378906,28.797649383544922,93.84857177734375,520.510009765625
2015-07-01,86.91000366210938,437.3900146484375,29.066267013549805,93.63571166992188,521.8400268554688
2015-07-02,87.29000091552734,437.7099914550781,29.029537200927734,94.0442886352539,523.4000244140625
2015-07-06,87.55000305175781,436.0400085449219,28.92851448059082,94.57142639160156,522.8599853515625
2015-07-07,87.22000122070312,436.7200012207031,28.857349395751953,94.0914306640625,525.02001953125
2015-07-08,85.6500015258789,429.70001220703125,28.141019821166992,93.50714111328125,516.8300170898438
2015-07-09,85.87999725341797,434.3900146484375,27.567041397094727,95.72714233398438,520.6799926757812
2015-07-10,87.94999694824219,443.510009765625,28.304025650024414,97.22856903076172,530.1300048828125
2015-07-13,90.0999984741211,455.57000732421875,28.85045623779297,101.08714294433594,546.5499877929688
2015-07-14,89.68000030517578,465.57000732421875,28.838979721069336,100.37142944335938,561.0999755859375
2015-07-15,89.76000213623047,461.19000244140625,29.116783142089844,98.12999725341797,560.219970703125
2015-07-16,90.8499984741211,475.4800109863281,29.504793167114258,115.80999755859375,579.8499755859375
2015-07-17,94.97000122070312,483.010009765625,29.75963020324707,114.7699966430664,672.9299926757812
2015-07-20,97.91000366210938,488.1000061035156,30.322134017944336,110.55000305175781,663.02001953125
2015-07-21,98.38999938964844,488.0,30.01907730102539,112.51000213623047,662.2999877929688
2015-07-22,97.04000091552734,488.2699890136719,28.74943733215332,111.5,662.0999755859375
2015-07-23,95.44000244140625,482.17999267578125,28.735660552978516,110.0999984741211,644.280029296875
2015-07-24,96.94999694824219,529.4199829101562,28.584131240844727,109.33999633789062,623.5599975585938
2015-07-27,94.16999816894531,531.4099731445312,28.186941146850586,106.43000030517578,627.260009765625
2015-07-28,95.29000091552734,526.030029296875,28.32698631286621,106.9000015258789,628.0
2015-07-29,96.98999786376953,529.0,28.23744773864746,107.08000183105469,631.9299926757812
2015-07-30,95.20999908447266,536.760009765625,28.09510040283203,111.55999755859375,632.5900268554688
2015-07-31,94.01000213623047,536.1500244140625,27.849435806274414,114.30999755859375,625.6099853515625
2015-08-03,94.13999938964844,535.030029296875,27.192806243896484,112.55999755859375,631.2100219726562
2015-08-04,94.05999755859375,531.9000244140625,26.320362091064453,121.1500015258789,629.25
2015-08-05,96.44000244140625,537.010009765625,26.49484634399414,123.70999908447266,643.780029296875
2015-08-06,95.12000274658203,529.4600219726562,26.55250358581543,126.44999694824219,642.6799926757812
2015-08-07,94.30000305175781,522.6199951171875,26.64244842529297,123.5199966430664,635.2999877929688
2015-08-10,94.1500015258789,524.0,27.611099243164062,123.02999877929688,633.72998046875
2015-08-11,93.62000274658203,527.4600219726562,26.174270629882812,122.73999786376953,660.780029296875
2015-08-12,94.19000244140625,525.9099731445312,26.5778751373291,120.51000213623047,659.5599975585938
2015-08-13,93.43000030517578,529.6599731445312,26.5571231842041,123.7300033569336,656.4500122070312
2015-08-14,94.41999816894531,531.52001953125,26.743925094604492,123.38999938964844,657.1199951171875
2015-08-17,93.93000030517578,535.219970703125,27.02068519592285,125.36000061035156,660.8699951171875
2015-08-18,95.16999816894531,535.02001953125,26.868467330932617,124.05000305175781,656.1300048828125
2015-08-19,95.30999755859375,532.9199829101562,26.524829864501953,122.05999755859375,660.9000244140625
2015-08-20,90.55999755859375,515.780029296875,25.98053550720215,112.48999786376953,646.8300170898438
2015-08-21,86.05999755859375,494.4700012207031,24.391490936279297,103.95999908447266,612.47998046875
2015-08-24,82.08999633789062,463.3699951171875,23.78263282775879,96.87999725341797,589.6099853515625
2015-08-25,83.0,466.3699951171875,23.92562484741211,101.5199966430664,582.0599975585938
2015-08-26,87.19000244140625,500.7699890136719,25.297876358032227,110.12999725341797,628.6199951171875
2015-08-27,89.7300033569336,518.3699951171875,26.042810440063477,117.66000366210938,637.6099853515625
2015-08-28,91.01000213623047,518.010009765625,26.128145217895508,117.62999725341797,630.3800048828125
2015-08-31,89.43000030517578,512.8900146484375,26.00591468811035,115.02999877929688,618.25
2015-09-01,87.2300033569336,496.5400085449219,24.84353256225586,105.79000091552734,597.7899780273438
2015-09-02,89.88999938964844,510.54998779296875,25.909042358398438,105.44000244140625,614.3400268554688
2015-09-03,88.1500015258789,504.7200012207031,25.454700469970703,101.05999755859375,606.25
2015-09-04,88.26000213623047,499.0,25.201007843017578,98.79000091552734,600.7000122070312
2015-09-08,89.52999877929688,517.5399780273438,25.902128219604492,94.94999694824219,614.6599731445312
2015-09-09,90.44000244140625,516.8900146484375,25.403963088989258,99.18000030517578,612.719970703125
2015-09-10,91.9800033569336,522.239990234375,25.962093353271484,99.4800033569336,621.3499755859375
2015-09-11,92.05000305175781,529.4400024414062,26.340322494506836,97.51000213623047,625.77001953125
2015-09-14,92.30999755859375,521.3800048828125,26.59401512145996,95.69000244140625,623.239990234375
2015-09-15,92.9000015258789,522.3699951171875,26.817729949951172,99.16000366210938,635.1400146484375
2015-09-16,93.44999694824219,527.3900146484375,26.84771728515625,104.08000183105469,635.97998046875
2015-09-17,94.33999633789062,538.8699951171875,26.2734432220459,104.20999908447266,642.9000244140625
2015-09-18,94.4000015258789,540.260009765625,26.1650447845459,102.62000274658203,629.25
2015-09-21,95.55000305175781,548.3900146484375,26.570955276489258,100.30000305175781,635.4400024414062
2015-09-22,92.95999908447266,538.4000244140625,26.153520584106445,98.47000122070312,622.6900024414062
2015-09-23,93.97000122070312,536.0700073242188,26.365690231323242,98.06999969482422,622.3599853515625
2015-09-24,94.41000366210938,533.75,26.522523880004883,103.76000213623047,625.7999877929688
2015-09-25,92.7699966430664,524.25,26.455642700195312,102.23999786376953,611.969970703125
2015-09-28,89.20999908447266,504.05999755859375,25.932111740112305,99.47000122070312,594.8900146484375
2015-09-29,86.66999816894531,496.07000732421875,25.152576446533203,98.3499984741211,594.969970703125
2015-09-30,89.9000015258789,511.8900146484375,25.43856430053711,103.26000213623047,608.4199829101562
2015-10-01,90.94999694824219,520.719970703125,25.27250862121582,105.9800033569336,611.2899780273438
2015-10-02,92.06999969482422,532.5399780273438,25.457008361816406,106.11000061035156,626.9099731445312
2015-10-05,94.01000213623047,543.6799926757812,25.54926300048828,111.25,641.469970703125
2015-10-06,92.80000305175781,537.47998046875,25.671497344970703,108.33000183105469,645.4400024414062
2015-10-07,92.4000015258789,541.9400024414062,25.54926300048828,108.0999984741211,642.3599853515625
2015-10-08,92.47000122070312,533.1599731445312,25.25405502319336,114.93000030517578,639.1599731445312
2015-10-09,93.23999786376953,539.7999877929688,25.858308792114258,113.33000183105469,643.6099853515625
2015-10-12,94.26000213623047,550.1900024414062,25.738378524780273,113.44999694824219,646.6699829101562
2015-10-13,94.12000274658203,548.9000244140625,25.782197952270508,109.7300033569336,652.2999877929688
2015-10-14,94.06999969482422,544.8300170898438,25.417804718017578,110.2300033569336,651.1599731445312
2015-10-15,95.95999908447266,562.4400024414062,25.79834747314453,101.08999633789062,661.739990234375
2015-10-16,97.54000091552734,570.760009765625,25.609230041503906,98.98999786376953,662.2000122070312
2015-10-19,98.47000122070312,573.1500244140625,25.76836585998535,101.69000244140625,666.0999755859375
2015-10-20,97.0,560.8800048828125,26.238849639892578,98.98999786376953,650.280029296875
2015-10-21,97.11000061035156,555.77001953125,26.236543655395508,97.95999908447266,642.6099853515625
2015-10-22,99.66999816894531,563.9099731445312,26.637842178344727,97.31999969482422,651.7899780273438
2015-10-23,102.19000244140625,599.030029296875,27.46349334716797,100.04000091552734,702.0
2015-10-26,103.7699966430664,608.6099853515625,26.587100982666016,103.04000091552734,712.780029296875
2015-10-27,103.69999694824219,611.010009765625,26.418745040893555,103.06999969482422,708.489990234375
2015-10-28,104.19999694824219,617.0999755859375,27.50731658935547,105.80000305175781,712.9500122070312
2015-10-29,104.87999725341797,626.5499877929688,27.797910690307617,105.12000274658203,716.9199829101562
2015-10-30,101.97000122070312,625.9000244140625,27.56036376953125,108.37999725341797,710.8099975585938
2015-11-02,103.30999755859375,628.3499755859375,27.94782257080078,107.63999938964844,721.1099853515625
2015-11-03,102.58000183105469,625.3099975585938,28.26839828491211,109.73999786376953,722.1599731445312
2015-11-04,103.94000244140625,640.9500122070312,28.136940002441406,114.05000305175781,728.1099853515625
2015-11-05,108.76000213623047,655.6500244140625,28.007230758666992,113.5,731.25
2015-11-06,107.0999984741211,659.3699951171875,28.039655685424805,114.05999755859375,733.760009765625
2015-11-09,106.48999786376953,655.489990234375,27.926164627075195,109.86000061035156,724.8900146484375
2015-11-10,107.91000366210938,659.6799926757812,27.046016693115234,112.69999694824219,728.3200073242188
2015-11-11,109.01000213623047,673.25,26.893150329589844,112.86000061035156,735.4000244140625
2015-11-12,108.0199966430664,665.5999755859375,26.802820205688477,108.91999816894531,731.22998046875
2015-11-13,103.94999694824219,642.3499755859375,26.019947052001953,103.6500015258789,717.0
2015-11-16,104.04000091552734,647.8099975585938,26.44612693786621,111.3499984741211,728.9600219726562
2015-11-17,105.12999725341797,643.2999877929688,26.33263397216797,117.0999984741211,725.2999877929688
2015-11-18,107.7699966430664,663.5399780273438,27.166460037231445,120.62999725341797,740.0
2015-11-19,106.26000213623047,661.27001953125,27.511568069458008,120.22000122070312,738.4099731445312
2015-11-20,107.31999969482422,668.4500122070312,27.632015228271484,123.83999633789062,756.5999755859375
2015-11-23,106.94999694824219,678.989990234375,27.27300453186035,125.02999877929688,755.97998046875
2015-11-24,105.73999786376953,671.1500244140625,27.534730911254883,123.30999755859375,748.280029296875
2015-11-25,105.41000366210938,675.3400268554688,27.33785629272461,124.16000366210938,748.1500244140625
2015-11-27,105.44999694824219,673.260009765625,27.286903381347656,125.44000244140625,750.260009765625
2015-11-30,104.23999786376953,664.7999877929688,27.400392532348633,123.33000183105469,742.5999755859375
2015-12-01,107.12000274658203,679.0599975585938,27.178037643432617,125.37000274658203,767.0399780273438
2015-12-02,106.06999969482422,676.010009765625,26.93252182006836,128.92999267578125,762.3800048828125
2015-12-03,104.37999725341797,666.25,26.6823787689209,126.80999755859375,752.5399780273438
2015-12-04,106.18000030517578,672.6400146484375,27.569473266601562,130.92999267578125,766.8099975585938
2015-12-07,105.61000061035156,669.8300170898438,27.395763397216797,125.36000061035156,763.25
2015-12-08,106.48999786376953,677.3300170898438,27.384180068969727,126.9800033569336,762.3699951171875
2015-12-09,104.5999984741211,664.7899780273438,26.779653549194336,124.19999694824219,751.6099853515625
2015-12-10,105.41999816894531,662.3200073242188,26.90704917907715,122.91000366210938,749.4600219726562
2015-12-11,102.12000274658203,640.1500244140625,26.21451187133789,118.91000366210938,738.8699951171875
2015-12-14,104.66000366210938,657.9099731445312,26.052379608154297,120.66999816894531,747.77001953125
2015-12-15,104.55000305175781,658.6400146484375,25.591459274291992,118.5999984741211,743.4000244140625
2015-12-16,106.79000091552734,675.77001953125,25.788330078125,122.63999938964844,758.0900268554688
2015-12-17,106.22000122070312,670.6500244140625,25.241716384887695,122.51000213623047,749.4299926757812
2015-12-18,104.04000091552734,664.1400146484375,24.558443069458008,118.0199966430664,739.3099975585938
2015-12-21,104.7699966430664,664.510009765625,24.859542846679688,116.62999725341797,747.77001953125
2015-12-22,105.51000213623047,663.1500244140625,24.836381912231445,116.23999786376953,750.0
2015-12-23,104.62999725341797,663.7000122070312,25.156017303466797,118.16000366210938,750.3099975585938
2015-12-24,105.0199966430664,662.7899780273438,25.021677017211914,117.33000183105469,748.4000244140625
2015-12-28,105.93000030517578,675.2000122070312,24.741418838500977,117.11000061035156,762.510009765625
2015-12-29,107.26000213623047,693.969970703125,25.186124801635742,119.12000274658203,776.5999755859375
2015-12-30,106.22000122070312,689.0700073242188,24.857229232788086,116.70999908447266,771.0
2015-12-31,104.66000366210938,675.8900146484375,24.38009262084961,114.37999725341797,758.8800048828125
2016-01-04,102.22000122070312,636.989990234375,24.400941848754883,109.95999908447266,741.8400268554688
2016-01-05,102.7300033569336,633.7899780273438,23.789470672607422,107.66000366210938,742.5800170898438
2016-01-06,102.97000122070312,632.6500244140625,23.323915481567383,117.68000030517578,743.6199951171875
2016-01-07,97.91999816894531,607.9400024414062,22.33953857421875,114.55999755859375,726.3900146484375
2016-01-08,97.33000183105469,607.0499877929688,22.457672119140625,111.38999938964844,714.469970703125
2016-01-11,97.51000213623047,617.739990234375,22.821304321289062,114.97000122070312,716.030029296875
2016-01-12,99.37000274658203,617.8900146484375,23.15252113342285,116.58000183105469,726.0700073242188
2016-01-13,95.44000244140625,581.8099975585938,22.55726432800293,106.55999755859375,700.5599975585938
2016-01-14,98.37000274658203,593.0,23.05060577392578,107.05999755859375,714.719970703125
2016-01-15,94.97000122070312,570.1799926757812,22.497039794921875,104.04000091552734,694.4500122070312
2016-01-19,95.26000213623047,574.47998046875,22.38818359375,107.88999938964844,701.7899780273438
2016-01-20,94.3499984741211,571.77001953125,22.41829490661621,107.73999786376953,698.4500122070312
2016-01-21,94.16000366210938,575.02001953125,22.304800033569336,102.3499984741211,706.5900268554688
2016-01-22,97.94000244140625,596.3800048828125,23.490686416625977,100.72000122070312,725.25
2016-01-25,97.01000213623047,596.530029296875,23.032081604003906,99.12000274658203,711.6699829101562
2016-01-26,97.33999633789062,601.25,23.159467697143555,97.83000183105469,713.0399780273438
2016-01-27,94.44999694824219,583.3499755859375,21.637739181518555,91.1500015258789,699.989990234375
2016-01-28,109.11000061035156,635.3499755859375,21.792924880981445,94.41000366210938,730.9600219726562
2016-01-29,112.20999908447266,587.0,22.54568099975586,91.83999633789062,742.9500122070312
2016-02-01,115.08999633789062,574.8099975585938,22.334911346435547,94.08999633789062,752.0
2016-02-02,114.61000061035156,552.0999755859375,21.883258819580078,91.48999786376953,764.6500244140625
2016-02-03,112.69000244140625,531.0700073242188,22.316381454467773,90.73999786376953,726.9500122070312
2016-02-04,110.48999786376953,536.260009765625,22.49569320678711,89.70999908447266,708.010009765625
2016-02-05,104.06999969482422,502.1300048828125,21.894878387451172,82.79000091552734,683.5700073242188
2016-02-08,99.75,488.1000061035156,22.12542152404785,83.31999969482422,682.739990234375
2016-02-09,99.54000091552734,482.07000732421875,22.12076759338379,86.12999725341797,678.1099853515625
2016-02-10,101.0,490.4800109863281,21.953094482421875,88.44999694824219,684.1199951171875
2016-02-11,101.91000366210938,503.82000732421875,21.820358276367188,86.3499984741211,683.1099853515625
2016-02-12,102.01000213623047,507.0799865722656,21.887893676757812,87.4000015258789,682.4000244140625
2016-02-16,101.61000061035156,521.0999755859375,22.505006790161133,89.05000305175781,691.0
2016-02-17,105.19999694824219,534.0999755859375,22.84966468811035,94.76000213623047,708.4000244140625
2016-02-18,103.47000122070312,525.0,22.416515350341797,90.48999786376953,697.3499755859375
2016-02-19,104.56999969482422,534.9000244140625,22.36528205871582,89.2300033569336,700.9099731445312
2016-02-22,107.16000366210938,559.5,22.56089973449707,91.93000030517578,706.4600219726562
2016-02-23,105.45999908447266,552.9400024414062,22.0509033203125,89.12000274658203,695.8499755859375
2016-02-24,106.87999725341797,554.0399780273438,22.37925148010254,91.61000061035156,699.5599975585938
2016-02-25,108.06999969482422,555.1500244140625,22.532957077026367,94.52999877929688,705.75
2016-02-26,107.91999816894531,555.22998046875,22.567882537841797,94.79000091552734,705.0700073242188
2016-02-29,106.91999816894531,552.52001953125,22.516653060913086,93.41000366210938,697.77001953125
2016-03-01,109.81999969482422,579.0399780273438,23.4108943939209,98.30000305175781,718.8099975585938
2016-03-02,109.94999694824219,580.2100219726562,23.462127685546875,97.61000061035156,718.8499755859375
2016-03-03,109.58000183105469,577.489990234375,23.636777877807617,97.93000030517578,712.4199829101562
2016-03-04,108.38999938964844,575.1400146484375,23.988418579101562,101.58000183105469,710.8900146484375
2016-03-07,105.7300033569336,562.7999877929688,23.722946166992188,95.48999786376953,695.1599731445312
2016-03-08,105.93000030517578,560.260009765625,23.527326583862305,96.2300033569336,693.969970703125
2016-03-09,107.51000213623047,559.469970703125,23.548290252685547,98.0,705.239990234375
2016-03-10,107.31999969482422,558.9299926757812,23.5599308013916,97.36000061035156,712.8200073242188
2016-03-11,109.41000366210938,569.6099853515625,23.81376838684082,97.66000366210938,726.8200073242188
2016-03-14,109.88999938964844,573.3699951171875,23.874311447143555,98.12999725341797,730.489990234375
2016-03-15,110.66999816894531,577.02001953125,24.354034423828125,97.86000061035156,728.3300170898438
2016-03-16,112.18000030517578,574.27001953125,24.67772674560547,99.3499984741211,736.0900268554688
2016-03-17,111.0199966430664,559.4400024414062,24.638141632080078,99.72000122070312,737.780029296875
2016-03-18,111.44999694824219,552.0800170898438,24.66608428955078,101.12000274658203,737.5999755859375
2016-03-21,111.8499984741211,553.97998046875,24.663761138916016,101.05999755859375,742.0900268554688
2016-03-22,112.25,560.47998046875,24.852388381958008,99.83999633789062,740.75
2016-03-23,112.54000091552734,569.6300048828125,24.714990615844727,99.58999633789062,738.0599975585938
2016-03-24,113.05000305175781,582.9500122070312,24.607866287231445,98.36000061035156,735.2999877929688
2016-03-28,113.69000244140625,579.8699951171875,24.496084213256836,101.20999908447266,733.530029296875
2016-03-29,116.13999938964844,593.8599853515625,25.075942993164062,104.12999725341797,744.77001953125
2016-03-30,114.69999694824219,598.6900024414062,25.513748168945312,102.19000244140625,750.530029296875
2016-03-31,114.0999984741211,593.6400146484375,25.381013870239258,102.2300033569336,744.9500122070312
2016-04-01,116.05999755859375,598.5,25.613882064819336,105.69999694824219,749.9099731445312
2016-04-04,112.55000305175781,593.1900024414062,25.877037048339844,104.3499984741211,745.2899780273438
2016-04-05,112.22000122070312,586.1400146484375,25.571971893310547,104.94000244140625,737.7999877929688
2016-04-06,113.70999908447266,602.0800170898438,25.83977508544922,104.83000183105469,745.6900024414062
2016-04-07,113.63999938964844,591.4299926757812,25.276214599609375,104.44999694824219,740.280029296875
2016-04-08,110.62999725341797,594.5999755859375,25.30415916442871,103.80999755859375,739.1500244140625
2016-04-11,108.98999786376953,595.9299926757812,25.38799285888672,102.68000030517578,736.0999755859375
2016-04-12,110.61000061035156,603.1699829101562,25.718679428100586,106.9800033569336,743.0900268554688
2016-04-13,110.51000213623047,614.8200073242188,26.091279983520508,109.6500015258789,751.719970703125
2016-04-14,110.83999633789062,620.75,26.105249404907227,110.41999816894531,753.2000122070312
2016-04-15,109.63999938964844,625.8900146484375,25.58128547668457,111.51000213623047,759.0
2016-04-18,110.44999694824219,635.3499755859375,25.02937126159668,108.4000015258789,766.6099853515625
2016-04-19,112.29000091552734,627.9000244140625,24.896631240844727,94.33999633789062,753.9299926757812
2016-04-20,112.41999816894531,632.989990234375,24.947864532470703,96.7699966430664,752.6699829101562
2016-04-21,113.44000244140625,631.0,24.67772674560547,94.9800033569336,759.1400146484375
2016-04-22,110.55999755859375,620.5,24.610197067260742,95.9000015258789,718.77001953125
2016-04-25,110.0999984741211,626.2000122070312,24.470468521118164,93.55999755859375,723.1500244140625
2016-04-26,108.76000213623047,616.8800048828125,24.30046844482422,92.43000030517578,708.1400146484375
2016-04-27,108.88999938964844,606.5700073242188,22.779796600341797,91.04000091552734,705.8400268554688
2016-04-28,116.7300033569336,602.0,22.083505630493164,90.27999877929688,691.02001953125
2016-04-29,117.58000183105469,659.5900268554688,21.829669952392578,90.02999877929688,693.010009765625
2016-05-02,118.56999969482422,683.8499755859375,21.80638313293457,93.11000061035156,698.2100219726562
2016-05-03,117.43000030517578,671.3200073242188,22.165010452270508,91.54000091552734,692.3599853515625
2016-05-04,118.05999755859375,670.9000244140625,21.93446159362793,90.79000091552734,695.7000122070312
2016-05-05,117.80999755859375,659.0900268554688,21.84543800354004,89.37000274658203,701.4299926757812
2016-05-06,119.48999786376953,673.9500122070312,21.723604202270508,90.83999633789062,711.1199951171875
2016-05-09,119.23999786376953,679.75,21.740001678466797,90.54000091552734,712.9000244140625
2016-05-10,120.5,703.0700073242188,21.887601852416992,92.88999938964844,723.1799926757812
2016-05-11,119.5199966430664,713.22998046875,21.674400329589844,90.0199966430664,715.2899780273438
2016-05-12,120.27999877929688,717.9299926757812,21.165979385375977,87.73999786376953,713.3099975585938
2016-05-13,119.80999755859375,709.9199829101562,21.20815658569336,87.87999725341797,710.8300170898438
2016-05-16,118.66999816894531,710.6599731445312,21.99538230895996,89.12000274658203,716.489990234375
2016-05-17,117.3499984741211,695.27001953125,21.904010772705078,88.62999725341797,706.22998046875
2016-05-18,117.6500015258789,697.4500122070312,22.154695510864258,90.5,706.6300048828125
2016-05-19,116.80999755859375,698.52001953125,22.070350646972656,89.55000305175781,700.3200073242188
2016-05-20,117.3499984741211,702.7999877929688,22.3093318939209,92.48999786376953,709.739990234375
2016-05-23,115.97000122070312,696.75,22.59282875061035,94.88999938964844,704.239990234375
2016-05-24,117.69999694824219,704.2000122070312,22.93724250793457,97.88999938964844,720.0900268554688
2016-05-25,117.88999938964844,708.3499755859375,23.340221405029297,100.19999694824219,725.27001953125
